"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","Meta Robots 2","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"https://taxisaudiarabia.com/locations/alkhobar","text/html; charset=utf-8","200","OK","Indexable","","Taxi in Al Khobar | Airport & Intercity — Taxi Saudi Arabia","59","497","Book a fixed-price taxi in Al Khobar, Saudi Arabia — airport transfers, Umrah rides, and 24/7 intercity trips with licensed drivers. No surge, instant quote.","157","932","taxi service Saudi Arabia,airport transfer Saudi Arabia,private taxi Saudi Arabia,VIP taxi Saudi Arabia,Saudi airport transfer,book taxi Saudi Arabia,Jeddah airport to Makkah taxi,Makkah to Madinah taxi,Madinah to Makkah taxi,Jeddah to Madinah taxi,Makkah to Jeddah airport taxi,Madinah airport taxi,Riyadh airport taxi,Taif taxi,Dammam taxi,book airport transfer,taxi fare Saudi Arabia,taxi price Saudi Arabia,WhatsApp booking,24/7 taxi service,licensed drivers,fixed price taxi,professional chauffeurs,family taxi,luxury SUV taxi,GMC Yukon,Hyundai Staria,Toyota Hiace,Umrah taxi,Umrah transport,Umrah airport transfer,Makkah Ziyarat taxi,Madinah Ziyarat taxi","660","Taxi Service in Al Khobar","25","Popular Routes from/to Al Khobar","32","Local Travel Tips","17","index, follow","index, follow","","","https://taxisaudiarabia.com/locations/alkhobar","","","","","","128116","24272","510","86","5.930","74.745","Fairly Easy","4.723","1","1","","202","199","0","100.000","78","48","0","6","5","0","","","","","3ff945dc5771e56b304ea9e75e310fd5","0.847","","","","","1.1","https://taxisaudiarabia.com/locations/alkhobar","2026-07-17 18:00:26"
"https://taxisaudiarabia.com/routes/madinah-to-jeddah-airport","text/html; charset=utf-8","200","OK","Indexable","","Taxi Madinah to Jeddah Airport — From SAR 380 | Taxi Saudi Arabia","65","599","Book a fixed-price taxi from Madinah to Jeddah Airport — 410 km, approx 4h. From SAR 380, available 24/7 with licensed drivers. No surge, no hidden fees.","153","957","taxi service Saudi Arabia,airport transfer Saudi Arabia,private taxi Saudi Arabia,VIP taxi Saudi Arabia,Saudi airport transfer,book taxi Saudi Arabia,Jeddah airport to Makkah taxi,Makkah to Madinah taxi,Madinah to Makkah taxi,Jeddah to Madinah taxi,Makkah to Jeddah airport taxi,Madinah airport taxi,Riyadh airport taxi,Taif taxi,Dammam taxi,book airport transfer,taxi fare Saudi Arabia,taxi price Saudi Arabia,WhatsApp booking,24/7 taxi service,licensed drivers,fixed price taxi,professional chauffeurs,family taxi,luxury SUV taxi,GMC Yukon,Hyundai Staria,Toyota Hiace,Umrah taxi,Umrah transport,Umrah airport transfer,Makkah Ziyarat taxi,Madinah Ziyarat taxi","660","Madinah to Jeddah Airport","25","Vehicle Options & Fixed Pricing","31","Route Tips & Information","24","","","","","https://taxisaudiarabia.com/routes/madinah-to-jeddah-airport","","","","","","137441","24285","427","78","5.474","83.591","Easy","3.759","1","1","","402","199","0","100.000","82","50","0","7","5","0","","","","","c60fc4b9883d89bc0b278a606563a892","0.760","","","","","1.1","https://taxisaudiarabia.com/routes/madinah-to-jeddah-airport","2026-07-17 18:00:26"
"https://taxisaudiarabia.com/_next/static/chunks/webpack-5c9eb808b8d3253f.js","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","None","https://taxisaudiarabia.com/_next/static/chunks/webpack-5c9eb808b8d3253f.js","2026-07-17 18:00:27"
"https://taxisaudiarabia.com/privacy-policy","text/html; charset=utf-8","200","OK","Indexable","","Privacy Policy | Taxi Saudi Arabia","34","291","How Taxi Saudi Arabia collects, uses and protects your personal information when you book taxi, airport transfer and Umrah transport services. Read our full privacy policy.","172","1058","taxi service Saudi Arabia,airport transfer Saudi Arabia,private taxi Saudi Arabia,VIP taxi Saudi Arabia,Saudi airport transfer,book taxi Saudi Arabia,Jeddah airport to Makkah taxi,Makkah to Madinah taxi,Madinah to Makkah taxi,Jeddah to Madinah taxi,Makkah to Jeddah airport taxi,Madinah airport taxi,Riyadh airport taxi,Taif taxi,Dammam taxi,book airport transfer,taxi fare Saudi Arabia,taxi price Saudi Arabia,WhatsApp booking,24/7 taxi service,licensed drivers,fixed price taxi,professional chauffeurs,family taxi,luxury SUV taxi,GMC Yukon,Hyundai Staria,Toyota Hiace,Umrah taxi,Umrah transport,Umrah airport transfer,Makkah Ziyarat taxi,Madinah Ziyarat taxi","660","Privacy Policy","14","1. Overview & Scope","19","2. Personal Information We Collect","34","index, follow","index, follow","","","https://taxisaudiarabia.com/privacy-policy","","","","","","85680","17742","314","57","5.509","35.546","Hard","6.218","1","0","","199","199","0","100.000","71","45","0","6","5","0","","","","","1e4e2d2ecad7786f93d2652e7d633425","0.456","","","","","1.1","https://taxisaudiarabia.com/privacy-policy","2026-07-17 18:00:27"
"https://taxisaudiarabia.com/locations/yanbu","text/html; charset=utf-8","200","OK","Indexable","","Taxi in Yanbu | Airport & Intercity — Taxi Saudi Arabia","55","467","Book a fixed-price taxi in Yanbu, Saudi Arabia — airport transfers, Umrah rides, and 24/7 intercity trips with licensed drivers. No surge, instant quote.","153","911","taxi service Saudi Arabia,airport transfer Saudi Arabia,private taxi Saudi Arabia,VIP taxi Saudi Arabia,Saudi airport transfer,book taxi Saudi Arabia,Jeddah airport to Makkah taxi,Makkah to Madinah taxi,Madinah to Makkah taxi,Jeddah to Madinah taxi,Makkah to Jeddah airport taxi,Madinah airport taxi,Riyadh airport taxi,Taif taxi,Dammam taxi,book airport transfer,taxi fare Saudi Arabia,taxi price Saudi Arabia,WhatsApp booking,24/7 taxi service,licensed drivers,fixed price taxi,professional chauffeurs,family taxi,luxury SUV taxi,GMC Yukon,Hyundai Staria,Toyota Hiace,Umrah taxi,Umrah transport,Umrah airport transfer,Makkah Ziyarat taxi,Madinah Ziyarat taxi","660","Taxi Service in Yanbu","21","Popular Routes from/to Yanbu","28","Local Travel Tips","17","index, follow","index, follow","","","https://taxisaudiarabia.com/locations/yanbu","","","","","","130472","24371","510","94","5.426","77.746","Fairly Easy","4.552","1","1","","203","199","0","100.000","79","49","0","6","5","0","","","","","251af2dd85e372bfa48f2a069327fdba","0.695","","","","","1.1","https://taxisaudiarabia.com/locations/yanbu","2026-07-17 18:00:27"
"https://taxisaudiarabia.com/guides","text/html; charset=utf-8","200","OK","Indexable","","Saudi Arabia Travel & Umrah Taxi Guides | Taxi Saudi Arabia","59","528","Practical travel guides for Saudi Arabia — Umrah Miqat and Ihram, Jeddah Airport to Makkah transfers, SIM cards, currency and more. Written for pilgrims, tourists and business travelers.","186","1147","taxi service Saudi Arabia,airport transfer Saudi Arabia,private taxi Saudi Arabia,VIP taxi Saudi Arabia,Saudi airport transfer,book taxi Saudi Arabia,Jeddah airport to Makkah taxi,Makkah to Madinah taxi,Madinah to Makkah taxi,Jeddah to Madinah taxi,Makkah to Jeddah airport taxi,Madinah airport taxi,Riyadh airport taxi,Taif taxi,Dammam taxi,book airport transfer,taxi fare Saudi Arabia,taxi price Saudi Arabia,WhatsApp booking,24/7 taxi service,licensed drivers,fixed price taxi,professional chauffeurs,family taxi,luxury SUV taxi,GMC Yukon,Hyundai Staria,Toyota Hiace,Umrah taxi,Umrah transport,Umrah airport transfer,Makkah Ziyarat taxi,Madinah Ziyarat taxi","660","","0","","0","","0","index, follow","index, follow","","","https://taxisaudiarabia.com/guides","","","","","","81408","16438","18","4","4.500","51.868","Fairly Hard","2.903","1","0","","6","6","0","3.020","71","45","0","6","5","0","","","","","ee9a8286bacc1b36e983a5c932ecc943","0.430","","","","","1.1","https://taxisaudiarabia.com/guides","2026-07-17 18:00:27"
"https://taxisaudiarabia.com/_next/image?url=%2Ffleet%2Fbmw-7-series.webp&w=3840&q=75","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","","","","","0.000","1","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","None","https://taxisaudiarabia.com/_next/image?url=%2Ffleet%2Fbmw-7-series.webp&w=3840&q=75","2026-07-17 18:00:28"
"https://taxisaudiarabia.com/routes/riyadh-to-dammam","text/html; charset=utf-8","200","OK","Indexable","","Taxi Riyadh to Dammam — From SAR 300 | Taxi Saudi Arabia","56","535","Book a fixed-price taxi from Riyadh to Dammam — 390 km, approx 4h. From SAR 300, available 24/7 with licensed drivers. No surge, no hidden fees.","144","912","taxi service Saudi Arabia,airport transfer Saudi Arabia,private taxi Saudi Arabia,VIP taxi Saudi Arabia,Saudi airport transfer,book taxi Saudi Arabia,Jeddah airport to Makkah taxi,Makkah to Madinah taxi,Madinah to Makkah taxi,Jeddah to Madinah taxi,Makkah to Jeddah airport taxi,Madinah airport taxi,Riyadh airport taxi,Taif taxi,Dammam taxi,book airport transfer,taxi fare Saudi Arabia,taxi price Saudi Arabia,WhatsApp booking,24/7 taxi service,licensed drivers,fixed price taxi,professional chauffeurs,family taxi,luxury SUV taxi,GMC Yukon,Hyundai Staria,Toyota Hiace,Umrah taxi,Umrah transport,Umrah airport transfer,Makkah Ziyarat taxi,Madinah Ziyarat taxi","660","Riyadh to Dammam","16","Vehicle Options & Fixed Pricing","31","Route Tips & Information","24","","","","","https://taxisaudiarabia.com/routes/riyadh-to-dammam","","","","","","134015","24076","375","77","4.870","91.122","Very Easy","3.546","1","1","","432","199","0","100.000","81","51","0","7","5","0","","","","","eb3414fa5aaa9a20be4e926817243faa","0.887","","","","","1.1","https://taxisaudiarabia.com/routes/riyadh-to-dammam","2026-07-17 18:00:27"
"https://taxisaudiarabia.com/partners/driver-registration","text/html; charset=utf-8","200","OK","Non-Indexable","noindex","Chauffeur Partner Registration | Taxi Saudi Arabia","50","438","Register as a chauffeur partner with Taxi Saudi Arabia and start receiving pre-booked airport, Umrah and intercity trips.","121","731","taxi service Saudi Arabia,airport transfer Saudi Arabia,private taxi Saudi Arabia,VIP taxi Saudi Arabia,Saudi airport transfer,book taxi Saudi Arabia,Jeddah airport to Makkah taxi,Makkah to Madinah taxi,Madinah to Makkah taxi,Jeddah to Madinah taxi,Makkah to Jeddah airport taxi,Madinah airport taxi,Riyadh airport taxi,Taif taxi,Dammam taxi,book airport transfer,taxi fare Saudi Arabia,taxi price Saudi Arabia,WhatsApp booking,24/7 taxi service,licensed drivers,fixed price taxi,professional chauffeurs,family taxi,luxury SUV taxi,GMC Yukon,Hyundai Staria,Toyota Hiace,Umrah taxi,Umrah transport,Umrah airport transfer,Makkah Ziyarat taxi,Madinah Ziyarat taxi","660","Drive with Taxi Saudi Arabia","28","Chauffeur Partner Application","29","","0","noindex, nofollow, nocache","noindex, nofollow","","","https://taxisaudiarabia.com/partners/driver-registration","","","","","","90154","17907","202","41","4.927","39.335","Hard","4.903","1","1","","455","199","0","100.000","71","45","0","6","5","0","","","","","dd7a53c0f09ac62b3e2e9e2fb56b4e75","0.679","","","","","1.1","https://taxisaudiarabia.com/partners/driver-registration","2026-07-17 18:00:27"
"https://taxisaudiarabia.com/services","text/html; charset=utf-8","200","OK","Indexable","","Taxi & Transfer Services in Saudi Arabia | Taxi Saudi Arabia","60","519","Explore our taxi and transfer services in Saudi Arabia — airport transfers, Umrah transport, Makkah & Madinah Ziyarat, intercity rides, corporate travel, and GCC cross-border trips. Fixed prices, licensed drivers, 24/7.","219","1314","taxi service Saudi Arabia,airport transfer Saudi Arabia,private taxi Saudi Arabia,VIP taxi Saudi Arabia,Saudi airport transfer,book taxi Saudi Arabia,Jeddah airport to Makkah taxi,Makkah to Madinah taxi,Madinah to Makkah taxi,Jeddah to Madinah taxi,Makkah to Jeddah airport taxi,Madinah airport taxi,Riyadh airport taxi,Taif taxi,Dammam taxi,book airport transfer,taxi fare Saudi Arabia,taxi price Saudi Arabia,WhatsApp booking,24/7 taxi service,licensed drivers,fixed price taxi,professional chauffeurs,family taxi,luxury SUV taxi,GMC Yukon,Hyundai Staria,Toyota Hiace,Umrah taxi,Umrah transport,Umrah airport transfer,Makkah Ziyarat taxi,Madinah Ziyarat taxi","660","9 Elite Transfer Services Tailored to Every Need","48","Airport Transfers","17","Umrah & Pilgrimage","18","index, follow","index, follow","","","https://taxisaudiarabia.com/services","","","","","","143915","21746","718","164","4.378","70.896","Fairly Easy","7.218","1","0","","215","199","0","100.000","80","53","0","15","14","0","","","","","4d098693bb22b29dd0ce11896f5180bb","0.675","","","","","1.1","https://taxisaudiarabia.com/services","2026-07-17 18:00:27"
"https://taxisaudiarabia.com/services/car-recovery","text/html; charset=utf-8","200","OK","Indexable","","Car Recovery Saudi Arabia | 24/7 Tow Truck & Flatbed Satha (سطحة)","65","585","24/7 car recovery & towing service in Saudi Arabia. Flatbed tow truck (satha سطحة) in Riyadh, Jeddah, Dammam, Makkah & Madinah. Fixed prices on WhatsApp, fast dispatch, intercity car transport.","193","1205","car recovery Saudi Arabia,tow truck Saudi Arabia,satha,سطحة,flatbed towing,car towing service,roadside assistance Saudi Arabia,سطحة الرياض,سطحة جدة,سطحة الدمام,car transport Saudi Arabia,winch truck","198","Car Recovery & Tow Truck Satha — سطحة","37","Recovery & Towing Services","26","How Car Recovery Works","22","","","","","https://taxisaudiarabia.com/services/car-recovery","","","","","","197981","33163","1164","186","6.258","83.322","Easy","5.497","1","1","","241","199","0","100.000","107","52","0","7","6","0","","","","","3f5445ddffc5a060395ef3eb94434ae5","0.723","","","","","1.1","https://taxisaudiarabia.com/services/car-recovery","2026-07-17 18:00:27"
"https://taxisaudiarabia.com/services/intercity","text/html; charset=utf-8","200","OK","Indexable","","Intercity Taxi Saudi Arabia | Long-Distance City Transfers","58","501","Book an intercity taxi in Saudi Arabia for long-distance rides between Riyadh, Jeddah, Makkah, Madinah & Dammam. Fixed prices, clean cars, 24/7 drivers.","152","950","taxi service Saudi Arabia,airport transfer Saudi Arabia,private taxi Saudi Arabia,VIP taxi Saudi Arabia,Saudi airport transfer,book taxi Saudi Arabia,Jeddah airport to Makkah taxi,Makkah to Madinah taxi,Madinah to Makkah taxi,Jeddah to Madinah taxi,Makkah to Jeddah airport taxi,Madinah airport taxi,Riyadh airport taxi,Taif taxi,Dammam taxi,book airport transfer,taxi fare Saudi Arabia,taxi price Saudi Arabia,WhatsApp booking,24/7 taxi service,licensed drivers,fixed price taxi,professional chauffeurs,family taxi,luxury SUV taxi,GMC Yukon,Hyundai Staria,Toyota Hiace,Umrah taxi,Umrah transport,Umrah airport transfer,Makkah Ziyarat taxi,Madinah Ziyarat taxi","660","Intercity Executive Transfers","29","Why Choose Private Over Public Transport?","41","Popular Intercity Routes","24","","","","","https://taxisaudiarabia.com/services/intercity","","","","","","155751","25577","461","99","4.657","75.667","Fairly Easy","3.655","1","1","","413","199","0","100.000","99","51","0","6","5","0","","","","","f3afbb4a1b20e5c8f462b6eba206eec6","0.443","","","","","1.1","https://taxisaudiarabia.com/services/intercity","2026-07-17 18:00:28"
"https://taxisaudiarabia.com/_next/static/chunks/4bd1b696-100b9d70ed4e49c1.js","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","None","https://taxisaudiarabia.com/_next/static/chunks/4bd1b696-100b9d70ed4e49c1.js","2026-07-17 18:00:29"
"https://taxisaudiarabia.com/gallery","text/html; charset=utf-8","200","OK","Indexable","","Fleet Gallery — Luxury Taxis & Chauffeur Cars | Taxi Saudi Arabia","65","569","Browse the Taxi Saudi Arabia gallery — luxury sedans, SUVs, family vans and buses used for airport transfers, Umrah transport and intercity rides across the Kingdom.","165","1023","taxi service Saudi Arabia,airport transfer Saudi Arabia,private taxi Saudi Arabia,VIP taxi Saudi Arabia,Saudi airport transfer,book taxi Saudi Arabia,Jeddah airport to Makkah taxi,Makkah to Madinah taxi,Madinah to Makkah taxi,Jeddah to Madinah taxi,Makkah to Jeddah airport taxi,Madinah airport taxi,Riyadh airport taxi,Taif taxi,Dammam taxi,book airport transfer,taxi fare Saudi Arabia,taxi price Saudi Arabia,WhatsApp booking,24/7 taxi service,licensed drivers,fixed price taxi,professional chauffeurs,family taxi,luxury SUV taxi,GMC Yukon,Hyundai Staria,Toyota Hiace,Umrah taxi,Umrah transport,Umrah airport transfer,Makkah Ziyarat taxi,Madinah Ziyarat taxi","660","Experience the Standard of Absolute Luxury","42","Experience the Luxury Yourself","30","","0","index, follow","index, follow","","","https://taxisaudiarabia.com/gallery","","","","","","113607","20219","305","64","4.766","30.856","Hard","4.330","1","0","","199","199","0","100.000","72","45","0","7","6","0","","","","","41ea31f17f8ee302a36c31d33ec2e89","0.409","","","","","1.1","https://taxisaudiarabia.com/gallery","2026-07-17 18:00:28"
"https://taxisaudiarabia.com/book","text/html; charset=utf-8","200","OK","Non-Indexable","noindex","Book Your Taxi Online | Taxi Saudi Arabia","41","363","Book your taxi in Saudi Arabia — enter pickup and drop-off to get an instant fixed price for airport transfers, Umrah transport and intercity rides.","148","881","taxi service Saudi Arabia,airport transfer Saudi Arabia,private taxi Saudi Arabia,VIP taxi Saudi Arabia,Saudi airport transfer,book taxi Saudi Arabia,Jeddah airport to Makkah taxi,Makkah to Madinah taxi,Madinah to Makkah taxi,Jeddah to Madinah taxi,Makkah to Jeddah airport taxi,Madinah airport taxi,Riyadh airport taxi,Taif taxi,Dammam taxi,book airport transfer,taxi fare Saudi Arabia,taxi price Saudi Arabia,WhatsApp booking,24/7 taxi service,licensed drivers,fixed price taxi,professional chauffeurs,family taxi,luxury SUV taxi,GMC Yukon,Hyundai Staria,Toyota Hiace,Umrah taxi,Umrah transport,Umrah airport transfer,Makkah Ziyarat taxi,Madinah Ziyarat taxi","660","","0","Enter Journey Coordinates","25","","0","noindex, nofollow, nocache","noindex, nofollow","","","https://taxisaudiarabia.com/book","","","","","","89206","17678","65","23","2.826","46.480","Hard","3.521","1","0","","256","199","0","100.000","71","45","0","6","5","0","","","","","2a6516be87533ccc696842c118dace98","0.449","","","","","1.1","https://taxisaudiarabia.com/book","2026-07-17 18:00:28"
